median_home_value,population,families,households,pct_female,pct_12_24_yrs,pct_25_64_yrs,pct_65_plus,pct_single_adult,number_of_homes,vacancy_rate,pct_5plus_rooms,avg_rent,county_id
20000,422,121,168,0.5308057,0.1872038,0.4549763,0.1658768,0.2738095,184,0.0869565,0.7282609,157,1146
17500,192,49,67,0.515625,0.203125,0.4895833,0.1145833,0.2537313,75,0.1066667,0.64,163,1147
27500,1542,419,589,0.5324254,0.1627756,0.4182879,0.2529183,0.2767402,671,0.1222057,0.7257824,217,1148
28800,4639,1143,1703,0.5501186,0.1776245,0.4304807,0.2110369,0.3053435,1908,0.1074423,0.6194969,247,1149
24100,1159,337,449,0.5452977,0.1941329,0.4641933,0.1665229,0.2271715,486,0.0761317,0.6111111,197,1150
28900,7459,1996,2949,0.5512803,0.1653037,0.4566296,0.210484,0.3007799,3179,0.0723498,0.6709657,235,1151
14999,96,27,43,0.5104167,0.2291667,0.53125,0.1458333,0.3488372,48,0.1041667,0.5625,169,1152
19400,394,122,160,0.49492390000000003,0.1548223,0.4492386,0.2360406,0.21875,190,0.1578947,0.5736842,269,1153
14999,382,115,175,0.5366492,0.1884817,0.408377,0.2696335,0.32,222,0.2117117,0.5540541,147,1154
26500,706,203,295,0.51983,0.1501416,0.4929178,0.1997167,0.2949153,330,0.1060606,0.7424242,244,1155
26200,3358,991,1267,0.5068493,0.2042883,0.5080405,0.1066111,0.195738,1386,0.0858586,0.6356421,240,1156
39600,61741,16766,24987,0.5306522,0.1714258,0.5032474,0.1534961,0.2901909,27255,0.0832141,0.6460099,353,1157
23800,231,66,88,0.5411255,0.1688312,0.4588745,0.1731602,0.2386364,103,0.1456311,0.6601942,190,1158
32800,513,147,175,0.5068226,0.214425,0.5107212,0.0896686,0.1371429,186,0.0591398,0.7634409,255,1159
41900,35,9,9,0.4857143,0.1428571,0.4571429,0.0571429,0,12,0.25,0.9166667,388,1160
19500,126,37,53,0.5793651,0.1666667,0.4365079,0.2539683,0.3018868,66,0.1969697,0.6363636,188,1161
27200,264,79,100,0.4886364,0.1893939,0.4772727,0.1439394,0.21,121,0.1735537,0.6363636,244,1162
19800,208,63,87,0.5240385,0.1490385,0.5,0.2019231,0.2758621,92,0.0543478,0.5978261,172,1163
14999,250,67,90,0.5,0.228,0.484,0.136,0.2555556,98,0.0816327,0.6326531,186,1164
14999,113,32,58,0.4955752,0.159292,0.3893805,0.3893805,0.4482759,76,0.2368421,0.6710526,125,1165
17200,1090,278,434,0.5348624,0.1706422,0.4302752,0.2229358,0.3364055,512,0.1523438,0.6191406,160,1166
18100,207,59,74,0.5072464,0.236715,0.4492754,0.1304348,0.1756757,87,0.1494253,0.5172414,200,1167
28700,643,187,215,0.5054432,0.2192846,0.4650078,0.125972,0.1069767,233,0.0772532,0.7811159,254,1168
33600,8930,2311,3103,0.5404255,0.2104143,0.4403135,0.1155655,0.2346117,3299,0.0594119,0.625341,232,1169
15400,562,166,225,0.5124555,0.133452,0.4768683,0.2117438,0.2444444,261,0.137931,0.5862069,160,1170
30400,3330,948,1374,0.5423423,0.163964,0.4474474,0.236036,0.290393,1518,0.0948617,0.6396574,235,1171
22000,711,200,258,0.5260197,0.1969058,0.4866385,0.1265823,0.2131783,278,0.0719424,0.6618705,213,1172
18600,630,194,263,0.4968254,0.1968254,0.4888889,0.1809524,0.2471483,306,0.1405229,0.6437908,193,1173
30500,18540,5351,7432,0.5271845,0.180205,0.4880798,0.1712513,0.2529602,7904,0.0597166,0.6637146,274,1174
26000,3674,1022,1519,0.5430049,0.165215,0.4322265,0.2389766,0.3140224,1654,0.0816203,0.6529625,221,1175
14999,393,100,139,0.5928753,0.1603053,0.4096692,0.1755725,0.2805755,147,0.0544218,0.6394558,99,1176
15500,1847,482,654,0.5322144,0.2187331,0.4071467,0.1689226,0.2446483,681,0.0396476,0.6872247,197,1177
16300,32,9,9,0.53125,0.09375,0.53125,0.03125,0,9,0,0.7777778,0,1178
14999,445,127,183,0.5280899,0.1797753,0.4629213,0.2089888,0.2786885,212,0.1367925,0.5849057,185,1179
14999,197,59,91,0.5228426,0.1370558,0.4670051,0.2538071,0.3516484,102,0.1078431,0.5980392,138,1180
36400,1620,483,604,0.5166667,0.1506173,0.4833333,0.1808642,0.1854305,638,0.0532915,0.7774295,333,1181
24200,145,40,63,0.5103448,0.2,0.4551724,0.2,0.3650794,70,0.1,0.5428571,242,1182
19400,228,63,85,0.5350877,0.1710526,0.4912281,0.1842105,0.2352941,94,0.0957447,0.6808511,194,1183
34500,248,74,96,0.5322581,0.1935484,0.5201613,0.0927419,0.2083333,111,0.1351351,0.6486486,275,1184
26700,1141,294,434,0.5565294,0.1822962,0.42156,0.2296231,0.3087558,502,0.1354582,0.6633466,217,1185
21500,3777,1108,1670,0.5390522,0.159121,0.4500927,0.2599947,0.3203593,1777,0.0602138,0.6263365,193,1186
14999,135,38,54,0.5037037,0.2222222,0.4444444,0.1703704,0.2777778,57,0.0526316,0.3859649,143,1187
28100,57140,14571,20871,0.5433672,0.2078054,0.4448197,0.1512951,0.2723396,23189,0.0999612,0.6661779,287,1188
22100,220,68,86,0.5636364,0.1863636,0.4772727,0.1681818,0.1744186,93,0.0752688,0.688172,210,1189
36500,2500,770,1012,0.5088,0.164,0.5176,0.17,0.208498,1300,0.2215385,0.5438462,297,1190
14999,685,199,270,0.5357664,0.1635036,0.4321168,0.220438,0.2555556,309,0.1262136,0.6084142,229,1191
22900,256,78,101,0.5195312,0.1757812,0.5273438,0.171875,0.2178218,105,0.0380952,0.7714286,225,1192
25100,832,235,309,0.5096154,0.2007212,0.4951923,0.1165865,0.2265372,337,0.0830861,0.7032641,220,1193
24200,6151,1715,2542,0.5394245,0.1656641,0.4517965,0.215087,0.297797,2736,0.0709064,0.6392544,224,1194
14999,229,75,99,0.4759825,0.1484716,0.4497817,0.2489083,0.2222222,112,0.1160714,0.5803571,175,1195
19800,521,159,227,0.5278311,0.1631478,0.4491363,0.2514395,0.2995595,238,0.0462185,0.6134454,187,1196
14999,560,151,206,0.5214286,0.2,0.4660714,0.1660714,0.2475728,226,0.0884956,0.7079646,150,1197
34600,984,291,357,0.4949187,0.1930894,0.504065,0.1138211,0.1820728,393,0.0916031,0.7430025,259,1198
21300,51,15,19,0.5490196,0.1372549,0.5098039,0.1568627,0.2105263,21,0.0952381,0.6190476,179,1199
20400,303,84,126,0.4752475,0.1716172,0.5115512,0.1485149,0.3015873,137,0.080292,0.6131387,206,1200
24400,251,76,101,0.501992,0.1752988,0.5298805,0.1792829,0.2277228,106,0.0471698,0.8396226,256,1201
19900,3673,930,1414,0.5507759,0.1750613,0.4288048,0.2281514,0.3260255,1567,0.0976388,0.6834716,221,1202
17100,185,54,72,0.4756757,0.2216216,0.4216216,0.1891892,0.2361111,91,0.2087912,0.5604396,221,1203
28700,632,197,265,0.5411392,0.1598101,0.4762658,0.2025316,0.2415094,302,0.1225166,0.6887417,228,1204
17900,180,54,72,0.5166667,0.2055556,0.4666667,0.1833333,0.2361111,79,0.0886076,0.6835443,194,1205
14999,330,89,129,0.5242424,0.2333333,0.4363636,0.1575758,0.2945736,149,0.1342282,0.5436242,193,1206
15200,131,34,59,0.5648855,0.1832061,0.3969466,0.2748092,0.4067797,74,0.2027027,0.4189189,134,1207
14999,56,15,25,0.4642857,0.1428571,0.3571429,0.3035714,0.4,39,0.3589744,0.6153846,125,1208
20000,2268,666,998,0.5410053,0.1477072,0.4373898,0.2821869,0.3186373,1084,0.0793358,0.6642066,171,1209
35500,1082,301,384,0.4990758,0.2014787,0.5073937,0.0887246,0.203125,413,0.0702179,0.6973366,296,1210
21000,1258,333,462,0.5540541,0.1899841,0.4141494,0.2313196,0.2640693,521,0.1132438,0.6756238,173,1211
26100,388,121,155,0.5206186,0.185567,0.5335052,0.121134,0.2193548,172,0.0988372,0.6511628,196,1212
45700,2514,816,1055,0.517502,0.1603023,0.5469372,0.1889419,0.1981043,1266,0.1666667,0.7164297,423,1213
20600,135,38,53,0.5111111,0.1777778,0.4962963,0.1703704,0.245283,58,0.0862069,0.7241379,200,1214
44800,24692,7051,9705,0.521019,0.1708651,0.4898348,0.1623603,0.2335909,10291,0.056943,0.656496,373,1215
30500,156,49,72,0.5641026,0.1730769,0.4487179,0.2820513,0.3055556,76,0.0526316,0.6842105,241,1216
14999,45,12,18,0.5777778,0.0666667,0.5111111,0.1555556,0.3333333,20,0.1,0.6,275,1217
40800,21260,5477,8022,0.5131232,0.2472719,0.4533866,0.1323142,0.2738719,8653,0.0729227,0.6393158,295,1218
14999,169,46,68,0.4792899,0.183432,0.4911243,0.183432,0.3088235,88,0.2272727,0.6590909,200,1219
14999,201,65,91,0.5572139,0.1044776,0.4825871,0.2736318,0.2857143,105,0.1333333,0.7142857,138,1220
14999,88,22,39,0.4886364,0.1818182,0.375,0.2386364,0.4102564,48,0.1875,0.4791667,163,1221
24700,1474,384,596,0.5576662,0.1404342,0.3955224,0.3147897,0.3439597,669,0.1091181,0.5979073,197,1222
48100,2950,825,965,0.5013559,0.2101695,0.5366102,0.0644068,0.1336788,1008,0.0426587,0.8303571,386,1223
30000,374,121,151,0.513369,0.1524064,0.4331551,0.2513369,0.1986755,192,0.2135417,0.5677083,271,1224
17500,218,66,88,0.5321101,0.2201835,0.4587156,0.1651376,0.25,105,0.1619048,0.6571429,190,1225
41300,15180,3676,5240,0.5289196,0.300527,0.4030962,0.1621212,0.2637405,5572,0.0595836,0.6570352,285,1226
14999,86,26,41,0.5232558,0.127907,0.4883721,0.244186,0.3414634,42,0.0238095,0.4285714,125,1227
41000,1755,499,594,0.5099715,0.1863248,0.5413105,0.0706553,0.1346801,620,0.0419355,0.7887097,390,1228
38300,3098,884,1185,0.5300194,0.1765655,0.4809555,0.1781795,0.235443,1279,0.0734949,0.7114934,280,1229
14999,55,16,28,0.5090909,0.1454545,0.4727273,0.2545455,0.3928571,35,0.2,0.7428571,175,1230
55900,18893,5544,7018,0.5132589,0.1773143,0.5667178,0.0735722,0.1769735,7375,0.0484068,0.7751864,414,1231
23000,363,105,140,0.4986226,0.1735537,0.4517906,0.2011019,0.2142857,169,0.1715976,0.6213018,200,1232
14999,271,58,84,0.6273063,0.1734317,0.295203,0.4206642,0.297619,90,0.0666667,0.6666667,166,1233
34700,8151,2092,3052,0.5258251,0.23567660000000001,0.4314808,0.1578947,0.2853866,3241,0.0583153,0.6359148,301,1234
22000,2232,603,849,0.5362903,0.1599462,0.4592294,0.2096774,0.2791519,955,0.1109948,0.6712042,243,1235
14999,86,29,40,0.5,0.1744186,0.372093,0.3255814,0.275,48,0.1666667,0.7708333,138,1236
14999,96,23,31,0.5104167,0.1979167,0.4479167,0.0833333,0.2258065,37,0.1621622,0.5945946,231,1237
15100,553,140,211,0.5497288,0.198915,0.4122966,0.2332731,0.3270142,242,0.1280992,0.7231405,135,1238
43300,29941,8553,11432,0.5206239,0.1843292,0.5063291,0.1263151,0.2176347,12008,0.047968,0.6558128,341,1239
14999,2478,612,924,0.5496368,0.1920904,0.417272,0.200565,0.3300866,1041,0.1123919,0.6926033,183,1240
24300,2138,558,789,0.5813845,0.1786717,0.4204864,0.2146866,0.2839037,863,0.0857474,0.6488992,219,1241
17100,1137,324,463,0.5479332,0.1609499,0.4503078,0.1978892,0.2937365,507,0.086785,0.7376726,191,1242
17500,273,77,113,0.5457875,0.1428571,0.4358974,0.2344322,0.3097345,123,0.0813008,0.6829268,181,1243
14999,624,167,268,0.5544872,0.1714744,0.4663462,0.2067308,0.3470149,303,0.1155116,0.7359736,205,1244
31000,10420,2846,4045,0.54155470000000006,0.1807102,0.4670825,0.1639155,0.2771323,4408,0.0823503,0.6923775,268,1245
30400,538,92,124,0.3234201,0.4200743,0.3587361,0.1133829,0.2580645,135,0.0814815,0.8222222,208,1246
14999,170,50,71,0.5117647,0.1705882,0.3411765,0.2647059,0.2957746,77,0.0779221,0.5454545,131,1247
18500,356,101,129,0.5561798,0.2022472,0.4662921,0.1432584,0.2093023,144,0.1041667,0.6180556,199,1248
14999,523,143,211,0.5143403,0.1300191,0.4512428,0.1950287,0.2985782,238,0.1134454,0.5756303,238,1249
14999,571,130,174,0.5709282,0.1943958,0.3870403,0.1418564,0.2241379,204,0.1470588,0.495098,190,1250
17300,830,245,318,0.539759,0.2072289,0.4746988,0.1506024,0.2169811,350,0.0914286,0.72,181,1251
16700,502,133,183,0.501992,0.1792829,0.5,0.1474104,0.2349727,201,0.0895522,0.7512438,189,1252
21100,221,67,87,0.5248869,0.1809955,0.479638,0.1764706,0.2183908,101,0.1386139,0.8415842,225,1253
14999,69,22,33,0.5507246,0.1449275,0.5797101,0.1884058,0.3333333,38,0.1315789,0.5,131,1254
18300,316,84,102,0.5189873,0.2151899,0.4556962,0.1487342,0.1666667,118,0.1355932,0.7457627,150,1255
29300,488,134,163,0.4897541,0.1844262,0.5245902,0.0860656,0.1533742,170,0.0411765,0.6117647,241,1256
21100,2020,581,813,0.5089109,0.1643564,0.5089109,0.1737624,0.2706027,875,0.0708571,0.736,214,1257
41900,313,97,114,0.4888179,0.1533546,0.5527157,0.14377,0.1403509,118,0.0338983,0.7372881,258,1258
14999,208,66,88,0.5192308,0.1730769,0.5,0.1923077,0.25,105,0.1619048,0.6666667,163,1259
14999,988,228,322,0.5657895,0.2348178,0.4220648,0.1184211,0.2608696,355,0.0929577,0.6140845,156,1260
28200,858,236,323,0.5174825,0.1794872,0.472028,0.1398601,0.25387,339,0.0471976,0.6283186,262,1261
24700,193,54,76,0.5544041,0.1088083,0.5440415,0.134715,0.2763158,80,0.05,0.8375,192,1262
27100,200,55,73,0.495,0.2,0.505,0.135,0.2191781,82,0.1097561,0.695122,231,1263
35800,14979,4139,5366,0.5292076,0.1956072,0.4757995,0.1262434,0.2072307,5763,0.0688877,0.6952976,284,1264
14999,111,29,36,0.5495495,0.2162162,0.4504505,0.0720721,0.1944444,43,0.1627907,0.7906977,213,1265
0,110,28,30,0.4909091,0.2454545,0.5090909,0.0454545,0.0666667,34,0.1176471,0.9117647,488,1266
36600,1133,325,392,0.5013239,0.2082966,0.4819064,0.1085613,0.1479592,410,0.0439024,0.7243902,281,1267
20300,320,91,131,0.553125,0.16875,0.421875,0.23125,0.2977099,152,0.1381579,0.6315789,170,1268
14999,332,88,120,0.4939759,0.1686747,0.3885542,0.2289157,0.2666667,130,0.0769231,0.6923077,139,1269
14999,103,30,39,0.5436893,0.1553398,0.4563107,0.1650485,0.2051282,43,0.0930233,0.5813953,145,1270
16600,1495,417,592,0.5505017,0.1431438,0.458194,0.2060201,0.2753378,669,0.1150972,0.7443946,195,1271
26200,3024,852,1270,0.5479497,0.1633598,0.4318783,0.2380952,0.311811,1405,0.0960854,0.5551601,225,1272
27300,4388,1209,1825,0.5503646,0.1558797,0.4557885,0.2463537,0.3210959,1982,0.0792129,0.672553,215,1273
29300,1269,367,461,0.5130024,0.2104019,0.4893617,0.1118991,0.1908894,506,0.0889328,0.6343874,248,1274
14999,148,39,71,0.5135135,0.1756757,0.4864865,0.2432432,0.4366197,92,0.2282609,0.6847826,175,1275
15800,282,70,104,0.5141844,0.212766,0.4574468,0.1453901,0.3173077,109,0.0458716,0.733945,99,1276
24800,655,197,280,0.5129771,0.1648855,0.5083969,0.1877863,0.2892857,319,0.1222571,0.6394984,180,1277
21300,106,34,44,0.5,0.1792453,0.5,0.1886792,0.2272727,52,0.1538462,0.6730769,156,1278
22800,2019,548,688,0.5116394,0.2189203,0.4784547,0.0960872,0.1860465,800,0.14,0.6775,228,1279
26000,415,116,140,0.5228916,0.2072289,0.4361446,0.1301205,0.1642857,152,0.0789474,0.7302632,194,1280
33500,1607,458,577,0.5121344,0.1960174,0.4847542,0.1244555,0.1889081,612,0.0571895,0.745098,298,1281
25700,9695,2553,3445,0.5489428,0.2025786,0.4310469,0.1320268,0.2357039,3671,0.0615636,0.6439662,222,1282
38900,28259,7419,9879,0.5358647,0.2075091,0.4790686,0.1041792,0.2142929,10505,0.0595907,0.6414089,318,1283
19300,146,48,58,0.5205479,0.2054795,0.4657534,0.1712329,0.1724138,61,0.0491803,0.6229508,183,1284
17900,413,109,162,0.5326877,0.1791768,0.4552058,0.1549637,0.308642,187,0.1336898,0.6898396,174,1285
14999,116,31,40,0.4568966,0.2758621,0.4224138,0.137931,0.2,46,0.1304348,0.673913,138,1286
44100,3849,1116,1328,0.5079241,0.2010912,0.5292284,0.0849571,0.1408133,1391,0.0452912,0.759885,392,1287
14999,570,146,197,0.5175439,0.2192982,0.4017544,0.1245614,0.2385787,210,0.0619048,0.5238095,164,1288
14999,381,87,115,0.5406824,0.2230971,0.3832021,0.167979,0.226087,142,0.1901408,0.6478873,155,1289
27500,42,11,14,0.5,0.1428571,0.5952381,0.0952381,0.2142857,16,0.125,0.8125,200,1290
14999,69,17,25,0.5072464,0.2753623,0.3768116,0.2318841,0.32,41,0.3902439,0.6829268,100,1291
15600,196,59,74,0.5510204,0.1530612,0.4591837,0.1836735,0.2027027,91,0.1868132,0.5934066,122,1292
14999,637,171,235,0.5651491,0.2040816,0.4285714,0.1585557,0.2595745,264,0.1098485,0.6666667,174,1293
14999,449,119,163,0.5077951,0.1915367,0.5055679,0.1247216,0.2576687,206,0.2087379,0.6262136,241,1294
14999,239,57,70,0.5104603,0.2845188,0.3430962,0.1548117,0.1857143,87,0.1954023,0.7816092,144,1295
21000,342,95,124,0.505848,0.1871345,0.4853801,0.1432749,0.2177419,147,0.1564626,0.5578231,256,1296
31300,414,116,152,0.531401,0.1884058,0.4903382,0.1135266,0.2171053,172,0.1162791,0.6918605,265,1297
19000,1062,260,343,0.5207156,0.2250471,0.4444444,0.113936,0.2157434,388,0.1159794,0.7164948,191,1298
30600,8187,2156,2892,0.5400024,0.1951875,0.4542567,0.1508489,0.2396266,3079,0.060734,0.6895096,249,1299
30100,1181,298,489,0.5546147,0.1337849,0.4132091,0.2938188,0.3762781,565,0.1345133,0.6088496,230,1300
14999,91,26,29,0.4395604,0.2197802,0.4395604,0.1758242,0.10344830000000001,39,0.2564103,0.5641026,144,1301
59600,8517,2200,2881,0.4974756,0.2030058,0.4533286,0.0530703,0.18084,3227,0.1072203,0.37837,420,1303
37400,3231,884,1290,0.5091303,0.1528938,0.4753946,0.178273,0.2899225,1413,0.0870488,0.6157113,305,1314
93800,196,59,79,0.5204082,0.1377551,0.5816327,0.0918367,0.2025316,87,0.091954,0.5517241,571,1315
52100,8299,2168,3131,0.5344017,0.1761658,0.4472828,0.1462827,0.2647716,3234,0.0318491,0.5333952,395,1317
71800,2409,660,1044,0.5292653,0.1469489,0.4815276,0.2029888,0.3141762,1159,0.0992235,0.566868,413,1318
45900,1912,466,586,0.498954,0.2128661,0.4482218,0.0868201,0.1928328,602,0.0265781,0.5498339,325,1323
72800,15197,2893,6073,0.4981246,0.3498717,0.4277818,0.0946239,0.3082496,6302,0.0363377,0.455887,476,1324
48500,3122,777,944,0.5057655,0.2065983,0.455157,0.0807175,0.1472458,978,0.0347648,0.7147239,386,1326
89800,3788,1179,1540,0.4960401,0.1095565,0.5211193,0.1979937,0.1915584,3937,0.6088392,0.7366015,548,1327
43800,9286,1983,2385,0.4780314,0.2387465,0.4226793,0.0750592,0.1429769,2450,0.0265306,0.4089796,334,1331
500001,7163,1979,2403,0.5063521,0.176602,0.5162641,0.1846991,0.1352476,2518,0.0456712,0.9563145,1001,1334
71700,22282,5802,7189,0.5101876,0.1966161,0.4736559,0.0669599,0.1573237,7422,0.0313932,0.6255726,448,1335
74600,1866,493,632,0.5085745,0.1484459,0.4732047,0.2009646,0.1867089,707,0.106082,0.6082037,423,1336
72800,174820,44453,62467,0.5142432,0.188634,0.4958414,0.0915113,0.2298494,66175,0.0560332,0.6183755,493,1341
66700,20570,5387,7431,0.5160914,0.1588235,0.4251337,0.2113758,0.2367111,8278,0.1023194,0.59036,484,1343
60200,1318,338,511,0.5091047,0.1616085,0.4855842,0.160091,0.2622309,529,0.0340265,0.5425331,476,1344
63800,6912,1759,1818,0.4603588,0.2790799,0.4225984,0.0021701,0.0269527,1856,0.0204741,0.7790948,504,1347
71100,9685,2450,3512,0.5172948,0.1947341,0.4427465,0.1457925,0.2571185,3718,0.0554061,0.4757934,465,1349
500001,2147,675,964,0.5267816,0.1029343,0.5635771,0.2268281,0.2697095,1037,0.0703954,0.8418515,1001,1354
500001,31971,8024,14564,0.5554409,0.1491352,0.551969,0.2031529,0.3809393,15723,0.0737137,0.5488774,1001,1359
81800,4920,1375,1831,0.5063008,0.149187,0.5280488,0.1065041,0.1960677,4670,0.6079229,0.4640257,546,1360
79300,1158,346,496,0.5138169,0.1044905,0.5103627,0.2512953,0.2641129,579,0.1433506,0.6908463,407,1362
51400,705,232,311,0.5205674,0.0921986,0.4312057,0.3716312,0.2122186,794,0.6083123,0.5377834,396,1363
84700,3475,886,1681,0.5320863,0.131223,0.4880576,0.2316547,0.4229625,1779,0.0550871,0.336706,422,1364
500001,6199,1869,2021,0.4974996,0.1658332,0.6142926,0.040813,0.0539337,2144,0.0573694,0.979944,1001,1365
79700,15116,3580,4445,0.5041678,0.197539,0.4862397,0.0811723,0.152306,4745,0.0632244,0.6476291,602,1366
66100,1235,322,497,0.5068826,0.162753,0.5481781,0.1149798,0.2575453,540,0.0796296,0.5703704,417,1367
71300,261,98,157,0.5363985,0.0076628,0.3448276,0.6360153,0.3630573,485,0.6762887,0.3237113,225,1368
55800,8428,2025,2741,0.5046274,0.200878,0.464523,0.0971761,0.2174389,2904,0.0561295,0.5334022,415,1369
54200,1283,411,605,0.5190959,0.08106,0.4536243,0.3569758,0.2842975,894,0.3232662,0.4653244,372,1371
86300,5705,1559,1690,0.4909728,0.1740578,0.5435583,0.0508326,0.0544379,1741,0.0292935,0.9391155,692,1373
86300,1295,393,514,0.5220077,0.1274131,0.5266409,0.169112,0.2003891,632,0.1867089,0.596519,432,1376
38100,2101,571,804,0.486911,0.1880057,0.5045217,0.1089957,0.2375622,937,0.1419424,0.4653148,418,1377
85000,2244,695,991,0.486631,0.1265597,0.4269162,0.3418004,0.2492432,1948,0.4912731,0.5349076,458,1378
427300,829,232,266,0.5114596,0.145959,0.5705669,0.119421,0.093985,281,0.0533808,0.9181495,1001,1382
58600,18923,4524,5791,0.5107541,0.2147651,0.4472335,0.0893093,0.1859782,6124,0.0543762,0.4897126,363,1383
53800,1301,302,380,0.4950038,0.1998463,0.4265949,0.1014604,0.1736842,407,0.0663391,0.6068796,396,1393
46100,1588,390,666,0.5138539,0.1429471,0.4445844,0.2002519,0.3753754,754,0.1167109,0.4509284,422,1394
61500,18633,4171,4729,0.5277733,0.2549241,0.4304191,0.0838834,0.1076337,4832,0.0213162,0.4486755,400,1395
69300,5955,1628,2119,0.4905122,0.1701092,0.5242653,0.0824517,0.184521,2384,0.1111577,0.7453859,532,1396
90100,4647,1281,1879,0.5244244,0.1527867,0.4400689,0.2474715,0.2799361,1959,0.0408372,0.6442062,583,1397
40600,2690,629,720,0.5163569,0.2386617,0.4126394,0.0806691,0.1069444,767,0.0612777,0.5006519,335,1398
52800,1603,415,511,0.518403,0.2214598,0.4366812,0.1160324,0.1682975,529,0.0340265,0.6748582,390,1415
86000,30085,7146,10918,0.4954296,0.1712481,0.4904105,0.1390061,0.2536179,15229,0.2830783,0.5607065,659,1418
50500,4340,1210,1601,0.5154378,0.1700461,0.4788018,0.1407834,0.1930044,1668,0.0401679,0.603717,399,1420
65100,1096,323,461,0.5127737,0.1122263,0.4726277,0.2554745,0.2494577,526,0.1235741,0.5285171,346,1423
93500,5945,1754,2305,0.518587,0.1343987,0.4733389,0.2533221,0.2052061,2530,0.0889328,0.7355731,525,1427
65600,2082,617,844,0.5033622,0.1392891,0.5326609,0.1474544,0.2322275,971,0.130793,0.6416066,335,1428
82400,40079,7060,15508,0.4981911,0.3811722,0.3924998,0.090122,0.2958473,16295,0.048297,0.4961645,512,1429
47200,5930,1582,2180,0.5214165,0.1740304,0.4507589,0.1753794,0.2472477,2271,0.0400705,0.6103038,381,1432
51000,11804,3268,5179,0.521857,0.1348695,0.4456964,0.2494917,0.3147326,7315,0.2920027,0.3758031,394,1437
64200,2419,737,1170,0.5258371,0.0735841,0.440678,0.3596527,0.3162393,1791,0.3467337,0.5254048,436,1438
75700,50323,13053,18259,0.5167617,0.1959144,0.5070246,0.0792083,0.2152911,18888,0.0333016,0.6154172,480,1439
57900,16896,3366,3713,0.4940223,0.2559777,0.4109257,0.0487689,0.0727175,3830,0.0305483,0.4013055,387,1440
